cb_id,avg_fsq_review,avg_yelp_review,avg_yelp_rating,name,latitude,longitude,free_bikes
cb_0,19.8,297.85,4.025,10th & Cambie,49.262487,-123.114397,21
cb_1,17.4,781.2,4.225,Yaletown-Roundhouse Station,49.274566,-123.121817,9
cb_10,25.4,893.7,4.175,Pender & Burrard,49.287097,-123.118551,13
cb_100,21.5,208.4,4.025,Pine & 14th,49.258864,-123.14353,0
cb_101,24.0,287.0,4.075,York & Yew,49.271741,-123.155421,5
cb_102,12.7,327.25,4.15,Pine & 10th,49.262822,-123.14338,4
cb_103,27.0,321.55,4.2,8th & Scotia,49.263635,-123.099236,6
cb_104,34.8,806.1,4.175,Alberni & Jervis,49.28763,-123.127245,7
cb_105,15.285714285714286,529.5,4.340909090909091,Stanley Park - Information Booth,49.297933,-123.130758,11
cb_106,19.555555555555557,211.05,4.1,14th & Alder,49.258819,-123.131317,8
cb_107,19.4,573.85,4.2,Pender & Gore,49.280284,-123.097052,9
cb_108,26.22222222222222,780.25,4.3,Carrall & Seawall,49.276294,-123.106534,14
cb_109,16.8,182.75,4.25,Glen & Union,49.277469,-123.081315,8
cb_11,25.3,794.35,4.225,Marinaside & Davie,49.273471,-123.118016,20
cb_110,16.666666666666668,219.6,4.15,Adanac & McLean,49.277665,-123.073653,21
cb_111,15.11111111111111,219.25,4.15,Commercial & Adanac,49.277436,-123.070427,3
cb_112,12.625,215.55,4.175,Pender & Commercial,49.280332,-123.070068,8
cb_113,27.875,410.55,4.15,Keefer & Princess,49.279369,-123.091241,6
cb_114,19.77777777777778,400.35,4.2,Alexander & Railway,49.283992,-123.091206,9
cb_115,15.7,244.85,4.125,Napier & Commercial,49.274881,-123.069323,7
cb_116,18.555555555555557,224.15,4.1,Britannia Parking Lot,49.275882,-123.071865,11
cb_117,12.0,317.45,4.175,Thornton & National,49.273777,-123.092723,6
cb_118,30.0,269.7,4.075,Keith & 6th,49.265005,-123.079481,10
cb_119,10.333333333333334,254.5,4.125,Glen & 6th,49.265024,-123.08127,8
cb_12,17.0,911.8,4.2,Robson & Hornby,49.282758,-123.122092,7
cb_120,14.2,218.75,4.025,Grant & Commercial,49.271377,-123.069416,3
cb_121,19.5,245.35,4.025,2nd & Commercial,49.268616,-123.069908,6
cb_122,29.6,229.15,3.925,4th & Commercial,49.266969,-123.069936,7
cb_123,38.44444444444444,201.55,3.9,8th & Commercial,49.263242,-123.070521,17
cb_124,36.125,200.35,3.875,10th & Commercial,49.261403,-123.070102,4
cb_125,40.0,193.3,3.875,Woodland & 10th,49.261263,-123.073707,4
cb_126,26.428571428571427,255.3,4.15,Glen & Broadway,49.262242,-123.081459,6
cb_127,41.9,305.4,4.2,St George & Broadway,49.262321,-123.09306,6
cb_128,45.8,203.1,3.925,7th & Woodland,49.264251,-123.073853,2
cb_129,31.9,229.25,3.975,Woodland & 4th,49.266751,-123.073501,4
cb_13,24.1,905.4,4.2,Cordova & Granville,49.286042,-123.113176,21
cb_130,17.6,231.05,4.025,Woodland & Graveley,49.270684,-123.073562,5
cb_131,21.7,255.1,4.075,Charles & Woodland,49.2731,-123.0732,9
cb_132,17.1,414.6,4.15,18th & Main,49.254667,-123.101389,6
cb_133,33.6,342.9,4.125,Prince Edward & 16th,49.256694,-123.096579,5
cb_134,34.6,329.9,4.15,Prince Edward & 14th,49.258352,-123.096337,5
cb_135,34.5,293.5,4.15,13th & St George,49.258817,-123.092797,11
cb_136,38.77777777777778,298.6,4.175,10th & Fraser,49.26151,-123.089413,4
cb_137,26.875,292.9,4.15,8th & Fraser,49.263382,-123.088837,6
cb_138,41.375,192.95,4.1,St Catherines & 10th,49.261353,-123.085333,3
cb_139,27.5,188.75,4.125,St Catherines & 7th,49.264466,-123.085183,5
cb_14,23.4,920.1,4.175,Hornby & Pender,49.28602,-123.116624,19
cb_140,12.1,213.3,4.125,Pender & Victoria,49.280197,-123.065859,4
cb_141,33.1,229.05,3.975,Victoria & 4th,49.266725,-123.065925,5
cb_142,41.888888888888886,200.95,3.85,Victoria & 10th,49.261188,-123.066009,4
cb_143,16.714285714285715,168.35,4.0,15th & Victoria (Trout Lake),49.256857,-123.065646,5
cb_144,27.125,175.1,4.2,Triumph & Victoria,49.283986,-123.065264,6
cb_145,30.2,244.7,4.15,Windsor & 14th,49.257985,-123.083366,6
cb_146,32.1,312.15,4.175,14th & Fraser,49.257939,-123.089531,2
cb_147,17.444444444444443,158.3,4.1,15th & Knight,49.256496,-123.075426,7
cb_148,13.0,185.0,4.275,Commercial & Pandora,49.283236,-123.070443,12
cb_149,28.77777777777778,179.1,4.275,Carolina & Great Northern Way,49.267266,-123.090786,10
cb_15,32.2,895.3,4.275,Homer & Robson (Vancouver Public Library),49.279739,-123.116251,7
cb_150,27.5,280.65,4.2,6th & Prince Edward,49.265242,-123.095577,5
cb_151,32.3,278.7,4.2,6th & Carolina,49.265213,-123.090785,6
cb_152,12.0,53.666666666666664,3.9444444444444446,Stanley Park - Third Beach Parking Lot,49.302577,-123.155616,15
cb_153,22.3,446.4,4.2,Union & Dunlevy,49.277595,-123.09583,6
cb_154,24.75,327.25,4.225,Keefer & Hawks,49.279235,-123.087528,13
cb_155,23.0,334.85,4.225,Hawks & Union,49.277333,-123.087359,7
cb_156,18.2,253.2,4.075,Charles & Commercial,49.273103,-123.069892,5
cb_157,32.9,307.6,4.175,10th & Kingsway,49.261973,-123.09725,6
cb_158,15.1,503.4,4.25,Beach & Hornby,49.275295,-123.132585,6
cb_159,17.0,892.1,4.175,Burrard Station (Melville & Dunsmuir),49.285871,-123.12105,15
cb_16,29.2,863.35,4.225,Beatty & Robson,49.277483,-123.114279,3
cb_160,30.5,831.75,4.2,Bute & Barclay,49.284893,-123.128685,4
cb_161,32.0,291.15,4.075,8th & Yukon,49.263962,-123.112621,13
cb_162,29.666666666666668,411.3,4.175,Princess & Union,49.277615,-123.091654,6
cb_163,15.4,933.1,4.225,Dunsmuir & Richards,49.282214,-123.114101,13
cb_164,23.3,257.6,4.2,5th & Main,49.266456,-123.100324,13
cb_165,19.8,235.3,4.125,3rd & Quebec,49.268216,-123.103168,17
cb_166,20.0,879.3,4.2,Richards & Cordova,49.284554,-123.111031,16
cb_167,25.2,947.9,4.225,Richards & Robson,49.280216,-123.117639,11
cb_168,26.333333333333332,424.95,4.025,Olympic Village Station,49.266314,-123.116011,16
cb_169,23.8,259.95,4.3,Campbell & Hastings,49.280852,-123.084746,8
cb_17,25.0,796.6,4.275,Beatty & Nelson,49.275679,-123.116963,6
cb_170,27.2,644.35,4.225,Cardero & Davie,49.285512,-123.1384,3
cb_171,31.22222222222222,502.05,4.2,Aquatic Centre,49.27821,-123.136972,22
cb_172,40.1,456.5,4.25,Beach & Broughton,49.281301,-123.139108,16
cb_173,25.6,556.7,4.25,Beach & Cardero,49.283298,-123.142288,20
cb_174,30.7,892.15,4.25,Georgia & Homer,49.280787,-123.115271,2
cb_175,17.3,409.6,4.075,Columbia & 5th,49.266476,-123.109389,14
cb_176,24.1,691.55,4.25,Haro & Denman,49.290587,-123.13625,14
cb_177,5.5,20.77777777777778,4.166666666666667,Stanley Park - Prospect Point,49.312568,-123.144177,6
cb_178,18.1,292.2,4.15,Arbutus & 10th,49.262835,-123.152626,5
cb_179,25.4,364.7,4.075,Ontario & 16th,49.256825,-123.105234,4
cb_18,8.0,874.15,4.25,Abbott & Cordova,49.282759,-123.106955,9
cb_180,17.1,706.95,4.225,Richards & Davie,49.275683,-123.124388,6
cb_181,30.1,307.6,4.175,8th & Prince Edward,49.263518,-123.09568,6
cb_182,38.2,819.4,4.175,Jervis & Robson,49.28691,-123.128818,1
cb_183,17.1,868.9,4.175,Smithe & Burrard,49.282503,-123.124697,8
cb_184,37.5,689.6,4.175,Broughton & Davie,49.283749,-123.136133,1
cb_185,13.9,311.6,4.15,Cypress & 10th,49.262944,-123.148109,5
cb_186,11.6,382.15,4.2,Granville Island,49.27029,-123.135025,13
cb_187,14.11111111111111,195.65,4.2,McLean & Pender,49.280427,-123.074082,9
cb_188,20.2,898.05,4.3,Richards & Smithe,49.279259,-123.119145,2
cb_189,28.5,759.1,4.2,Bute & Robson,49.285836,-123.127265,15
cb_19,24.3,591.35,4.225,Comox & Denman,49.288444,-123.139203,15
cb_190,10.285714285714286,218.9,4.1,Trafalgar & Cornwall,49.272969,-123.164325,6
cb_191,17.5,164.35,3.925,Alma & Point Grey,49.27247,-123.185643,4
cb_192,21.77777777777778,223.6,4.05,Point Grey & Blenheim,49.271471,-123.17731,6
cb_193,17.11111111111111,740.65,4.225,Hastings & Broughton,49.290112,-123.127062,12
cb_194,16.9,256.05,4.25,Yew & Broadway,49.263523,-123.155267,6
cb_195,11.666666666666666,196.8,4.125,8th & Macdonald,49.264928,-123.168068,7
cb_196,13.0,219.45,4.025,Balaclava & Broadway,49.264483,-123.173926,16
cb_197,13.11111111111111,173.65,3.975,Dunbar & Broadway,49.264579,-123.18373,2
cb_198,40.1,201.65,3.925,Grandview & Commercial,49.263746,-123.069892,6
cb_199,16.2,274.7,4.0,14th & Oak,49.258761,-123.127071,3
cb_2,23.7,924.5,4.25,Dunsmuir & Beatty,49.279764,-123.110154,13
cb_20,11.5,868.2,4.2,Cordova & Bute,49.289124,-123.12196,12
cb_200,28.0,130.25,3.95,Wallace & 4th,49.268974,-123.190701,9
cb_201,25.9,290.1,4.075,Balsam & Cornwall,49.273011,-123.159663,7
cb_202,14.0,223.95,4.0,Balaclava & 6th,49.266924,-123.173849,8
cb_203,12.1,198.8,4.125,Trafalgar & Broadway,49.264326,-123.164725,8
cb_204,29.0,163.5,4.0,Dunbar & 6th,49.266636,-123.183661,6
cb_205,15.4,272.2,4.075,18th & Cambie,49.254818,-123.114785,4
cb_206,21.11111111111111,229.2,4.0,Blenheim & 4th,49.268837,-123.177633,6
cb_207,19.1,252.9,4.05,18th & Heather,49.255034,-123.120226,7
cb_208,6.5,223.0,4.05,Point Grey & Bayswater,49.271044,-123.170661,8
cb_209,9.9,395.6,4.1,20th & Main,49.252691,-123.101289,6
cb_21,16.75,836.8,4.225,Hornby & Nelson,49.28062,-123.12482,3
cb_210,13.0,440.3,4.175,Station & Terminal,49.272172,-123.097978,8
cb_211,24.22222222222222,128.65,3.925,Jericho Beach,49.271082,-123.191458,20
cb_212,16.3,707.6,4.275,Burrard & Drake,49.27808,-123.130557,5
cb_213,16.1,560.75,4.175,Columbia & 1st,49.269969,-123.109623,13
cb_214,25.8,559.05,4.225,Davie & Beach,49.287528,-123.142139,27
cb_215,31.8,559.05,4.225,Morton & Denman,49.28803,-123.142135,6
cb_216,25.2,278.55,4.05,13th & Cambie,49.259579,-123.114769,3
cb_217,21.0,660.25,4.25,Nelson & Denman,49.2890705989865,-123.138407369468,15
cb_218,18.0,859.35,4.175,Melville & Bute,49.287782,-123.12395,9
cb_219,22.333333333333332,847.75,4.2,Seymour & Cordova,49.28512,-123.11242,19
cb_22,19.0,755.15,4.225,Helmcken & Burrard,49.279938,-123.127478,12
cb_220,1.0,6.0,4.2,Arbutus & Nanton,49.247854,-123.153422,5
cb_221,25.22222222222222,331.9,4.075,Yukon & 6th,49.265939,-123.1129,9
cb_222,35.7,311.9,4.15,11th & Kingsway,49.261122,-123.097571,4
cb_223,17.11111111111111,455.6,4.1,Wylie & 2nd,49.267725,-123.11311,6
cb_224,15.142857142857142,106.0,3.65,29th & Cambie,49.245135,-123.116098,9
cb_225,22.6,621.75,4.225,Rolston & Granville,49.274232,-123.129998,7
cb_226,6.428571428571429,97.85,3.8,East Blvd & 37th,49.238105,-123.154966,9
cb_227,8.833333333333334,128.5,3.95,28th & Willow,49.246243,-123.124373,10
cb_228,7.8,353.35,4.075,Ontario & 23rd,49.249722,-123.104991,7
cb_229,7.666666666666667,296.6,4.075,30th & Ontario,49.243375,-123.104978,9
cb_23,24.9,667.9,4.275,Pacific & Richards,49.273663,-123.127075,1
cb_230,8.0,181.35,4.125,Franklin & Nanaimo,49.282087,-123.056909,7
cb_231,20.88888888888889,182.9,4.175,Lakewood & Triumph,49.283968,-123.061615,9
cb_232,20.142857142857142,174.9,4.15,Wall & Eton,49.287464,-123.060771,10
cb_233,20.0,165.5,4.175,Lakewood & Oxford,49.285575,-123.061575,9
cb_234,18.444444444444443,161.25,3.975,22nd & Cambie,49.251358,-123.115637,6
cb_235,13.777777777777779,160.15,4.0,King Edward & Cambie,49.249184,-123.116141,8
cb_236,9.833333333333334,111.85,3.725,Heather & 29th,49.245535,-123.120496,11
cb_237,14.8,728.85,4.225,Cardero & Robson,49.289255,-123.132677,16
cb_238,11.0,150.45,4.075,Commercial & 20th,49.252656,-123.067965,0
cb_239,13.9,728.4,4.25,Hornby & Drake,49.277527,-123.129464,2
cb_24,30.9,562.8,4.25,Chilco & Beach,49.28972,-123.144028,2
cb_240,20.5,278.0,4.15,Burrard & 14th,49.259469,-123.145718,7
cb_25,36.666666666666664,691.3,4.2,Comox & Broughton,49.285253,-123.134356,4
cb_26,46.7,714.0,4.2,Bute & Comox,49.283343,-123.131099,7
cb_27,13.11111111111111,899.35,4.2,Cambie & Water,49.284605,-123.108662,24
cb_28,25.9,902.45,4.275,Keefer & Abbott,49.279821,-123.10802,26
cb_29,24.9,861.4,4.25,Expo & Carrall,49.278004,-123.105664,7
cb_3,24.4,332.15,4.075,12th & Yukon (City Hall),49.260599,-123.113504,2
cb_30,18.6,722.3,4.25,Keefer & Columbia,49.279342,-123.101822,11
cb_31,30.4,788.0,4.275,Marinaside & Cooperage,49.273833,-123.114373,22
cb_32,26.8,563.85,4.225,Bidwell & Burnaby,49.28526,-123.141809,19
cb_33,18.555555555555557,942.55,4.25,Robson & Granville,49.281506,-123.120101,13
cb_34,27.2,845.6,4.25,Expo & Smithe,49.276115,-123.114496,6
cb_35,17.333333333333332,325.0,4.05,Cypress & Cornwall,49.272827,-123.147744,10
cb_36,12.6,342.1,4.2,Anderson & 2nd,49.269361,-123.13782,15
cb_37,13.5,364.15,4.05,7th & Granville,49.2653,-123.13811,12
cb_38,15.4,317.9,4.05,10th & Granville,49.262598,-123.138921,3
cb_39,18.5,252.6,4.05,14th & Granville,49.25894,-123.139272,9
cb_4,23.8,267.15,3.95,8th & Ash,49.264215,-123.117772,9
cb_40,24.2,266.95,4.05,14th & Cambie,49.258763,-123.115392,5
cb_41,16.5,267.3,4.15,Ontario & 5th,49.266724,-123.104824,14
cb_42,14.6,344.6,4.175,10th & Main,49.262141,-123.101961,3
cb_43,14.0,308.95,4.1,Cypress & 4th,49.268269,-123.147885,10
cb_44,20.3,319.65,4.2,Vanier Park,49.275717,-123.142564,25
cb_45,22.4,795.2,4.225,Nelson & Mainland,49.276436,-123.11877,11
cb_46,25.8,823.25,4.275,Nelson & Richards,49.277844,-123.120942,9
cb_47,23.8,295.2,3.975,7th & Heather,49.265089,-123.119425,14
cb_48,35.8,560.8,4.225,Harwood & Bute,49.28026,-123.135244,0
cb_49,26.4,606.2,4.325,Chilco & Barclay,49.291909,-123.140713,0
cb_5,21.1,546.85,4.25,Spyglass & Seawall,49.270877,-123.115103,11
cb_50,22.6,625.05,4.325,Chilco & Robson,49.293257,-123.138563,7
cb_51,27.555555555555557,710.5,4.175,Nicola & Robson,49.288011,-123.132006,7
cb_52,12.555555555555555,856.35,4.225,Carrall & Hastings,49.28117,-123.104419,18
cb_53,15.5,921.15,4.225,šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,49.283227,-123.120523,6
cb_54,15.714285714285714,425.4,4.3,Stanley Park - Vancouver Aquarium,49.299292,-123.130281,10
cb_55,15.25,225.4,4.1,Stanley Park - Second Beach North,49.29534,-123.150433,12
cb_56,12.0,306.9,4.125,Stanley Park - Second Beach South,49.294318,-123.148808,8
cb_57,13.333333333333334,403.4,4.1,Stanley Park - Totem Poles,49.298657,-123.121176,10
cb_58,25.9,275.3,4.0,Heather & 14th,49.259183,-123.120126,8
cb_59,15.1,323.0,4.15,8th & Ontario,49.263837,-123.105173,3
cb_6,22.444444444444443,499.55,4.15,Stamps Landing,49.26893,-123.11813,2
cb_60,11.5,332.3,4.125,1st & Chestnut,49.270721,-123.146175,9
cb_61,15.9,303.9,4.15,7th & Arbutus,49.265605,-123.152566,9
cb_62,14.0,314.6,4.1,5th & Arbutus,49.267222,-123.153157,5
cb_63,15.1,271.5,4.05,10th & Oak,49.262255,-123.126217,13
cb_64,16.2,131.35,4.125,Arbutus & 16th,49.257654,-123.153212,15
cb_65,13.6,268.7,4.15,Cypress & 14th,49.25919,-123.148268,3
cb_66,21.1,162.1,4.1,Cypress & 16th,49.25741,-123.148531,7
cb_67,13.7,860.3,4.15,Georgia & Thurlow,49.285953,-123.124066,8
cb_68,34.9,722.85,4.25,Thurlow & Pendrell,49.280881,-123.130672,1
cb_69,25.125,261.4,4.025,Heather & 16th,49.256845,-123.120071,5
cb_7,16.555555555555557,613.8,4.175,Ontario & Seawall,49.271721,-123.104207,7
cb_70,26.666666666666668,340.1,4.125,14th & Ontario,49.25849,-123.104799,7
cb_71,21.0,350.85,4.125,14th & Main,49.258425,-123.100792,5
cb_72,24.0,528.0,4.275,David Lam Park - West,49.270905,-123.126006,13
cb_73,20.7,612.65,4.25,Beach & Seymour,49.273568,-123.129935,9
cb_74,21.2,841.85,4.225,Richards & Helmcken,49.277141,-123.122589,2
cb_75,15.333333333333334,339.75,4.1,Burrard & 4th,49.267859,-123.145782,10
cb_76,19.11111111111111,333.9,4.125,Burrard & 7th,49.265336,-123.145823,7
cb_77,13.4,482.25,4.1,South False Creek Seawall,49.267628,-123.127698,10
cb_78,22.3,325.3,4.175,Chestnut & McNicoll,49.275938,-123.145939,2
cb_79,16.333333333333332,621.55,4.225,Creekside Park North,49.2756,-123.102661,8
cb_8,24.5,882.9,4.225,Canada Place,49.287214,-123.11287,20
cb_80,15.4,732.5,4.225,Alexander & Main,49.284157,-123.099917,13
cb_81,17.666666666666668,200.9,4.1,Arbutus Greenway & 14th,49.258924,-123.152591,7
cb_82,13.8,350.7,4.1,Arbutus Greenway & Fir,49.266774,-123.141135,12
cb_83,25.7,288.8,4.05,Kitsilano Beach Park,49.273355,-123.154493,24
cb_84,22.5,283.25,4.075,Arbutus & McNicoll,49.276144,-123.151272,19
cb_85,8.0,282.5,4.125,Vine & 4th,49.268339,-123.157443,7
cb_86,17.3,436.25,4.15,Alexander & Dunlevy,49.284062,-123.095097,4
cb_87,14.2,227.85,4.1,Alder & 11th,49.261742,-123.13148,7
cb_88,14.5,328.55,4.1,10th & Columbia,49.262206,-123.109091,5
cb_89,16.3,415.05,4.1,1st & Manitoba,49.27023,-123.10651,4
cb_9,18.3,899.1,4.25,Granville & Georgia,49.282409,-123.118541,11
cb_90,17.2,334.05,4.125,10th & Ontario,49.262062,-123.104656,14
cb_91,17.2,344.45,4.1,Quebec & 1st,49.27033,-123.10275,14
cb_92,24.1,321.15,4.15,Columbia & 14th,49.258902,-123.109596,4
cb_93,45.2,701.85,4.2,Bute & Davie,49.282224,-123.132778,2
cb_94,15.444444444444445,322.95,4.0,7th & Laurel,49.265071,-123.123864,10
cb_95,11.5,314.1,4.075,7th &  Alder,49.265198,-123.131043,4
cb_96,13.666666666666666,497.55,4.2,Science World,49.273691,-123.102232,13
cb_97,21.7,185.35,4.2,1st & Scotia,49.2685027,-123.0975014,16
cb_98,21.1,656.6,4.2,Georgia & Main,49.278529,-123.100017,12
cb_99,18.7,912.95,4.15,Shaw Tower,49.288682,-123.11818,9
