name,latitude,longitude,free_bikes
Cégep Marie-Victorin,45.617499783128075,-73.60601127147675,0
Gare d'autocars de Montréal (Berri / Ontario),45.516926210319546,-73.56425732374191,0
Molson / William-Tremblay,45.54154850456526,-73.56501236557959,0
Ateliers municipaux de St-Laurent (Cavendish / Poirier),45.506175841460966,-73.71118605136871,0
Place Rodolphe-Rousseau (Gohier / Édouard-Laurin),45.5129938566323,-73.68249848484993,0
Centre des loisirs (Tassé / Grenet),45.51473429416659,-73.69144901633263,0
Parc Marlborough (Beauzèle / Robichaud),45.52234149817879,-73.72167885303497,0
Champdoré / de Lorimier,45.566869345371856,-73.64101678133011,0
Parc Villeray (Christophe-Colomb / Jarry),45.54813638885782,-73.62434014678001,0
Beurling / Godin,45.44791581215845,-73.58381867408752,0
Kirkfield / de Chambois,45.51293324107222,-73.63389015197754,0
Parc des Rapides (LaSalle / 6e avenue),45.42947143740888,-73.59309915918857,0
Métro Longueuil - Université de Sherbrooke,45.52331869398737,-73.52012693881989,0
St-Charles / Montarville,45.53368199320325,-73.51526074111462,0
Collège Édouard-Montpetit (de Gentilly / de Normandie),45.53722603812578,-73.49506705999374,0
Place Longueuil,45.52841043752244,-73.51716578006744,0
Place du Commerce,45.46714,-73.54259,0
Marché Maisonneuve,45.55321884238814,-73.53978216648102,0
Parc Maisonneuve (Viau / Sherbrooke),45.56493679334249,-73.5555911064148,0
Parc Kent (de Kent / Hudson),45.5057209331225,-73.62945914268494,0
Métro Champ-de-Mars (Viger / Sanguinet),45.51016276368593,-73.55663707494385,0
Rachel / de Brébeuf,45.52689,-73.57264,0
Aréna Rodrigue-Gilbert (du Tricentenaire / de Montigny),45.65140583915357,-73.50041270256041,0
Parc St-Laurent (Salk / Thomas-Chapais),45.6062348,-73.6287838,0
Notre-Dame / St-Gabriel,45.50714391928411,-73.55511903762817,0
Casino de Montréal,45.5063732,-73.52457672,0
La Ronde,45.52156536710626,-73.53533238172531,0
U. Concordia - Campus Loyola (Sherbrooke / West Broadway),45.45750908083069,-73.6394852399826,0
Parc Labelle (LaSalle / Henri-Duhamel),45.47256100297732,-73.56998920440674,0
des Ormeaux / de Grosbois,45.605901731906485,-73.53436946868896,0
Parc Reine-Élizabeth (Penniston / Crawford),45.43914465255811,-73.59173655509949,0
Parc de la Confédération (Fielding / West Hill),45.471881993586074,-73.64002168178558,0
Bibliothèque d'Ahuntsic (Lajeunesse / Fleury),45.5534000891078,-73.66225451231003,0
Centre ÉPIC (St-Zotique / 40e avenue),45.57414703721992,-73.57462137937546,0
Bélanger / des Galeries d'Anjou,45.59722114932571,-73.56279015541077,0
Cité des Arts du Cirque (Paul Boutet / des Regrattiers),45.55984236120471,-73.61544728279114,0
Jardin Botanique (Pie-IX / Sherbrooke),45.554946972033726,-73.55529472231865,0
Rosemont / Viau,45.56833021674857,-73.56666326522826,0
Parc Stoney-Point (St-Joseph / 47e avenue),45.43656827071224,-73.70836973190308,0
Parc LaSalle (10e avenue / Victoria),45.43805550384184,-73.67273926734924,0
Elgar / de l'Île-des-Sœurs,45.45682318753668,-73.546804189682,0
St-Jacques / des Seigneurs,45.489185716082275,-73.57190027832984,0
O'Brien / Poirier,45.52252484113786,-73.69143962860107,0
Thimens / Alexis-Nihon,45.50897852206792,-73.69856357574463,0
Bibliothèque du Boisé (Thimens / Todd),45.50403766981151,-73.70444297790526,0
Parc Van Horne (de la Peltrie / de Westbury),45.490494421832885,-73.63852232694626,0
Hôpital Sacré-Coeur (Forbes),45.531943590076395,-73.71360540390015,0
Atwater / Greene,45.480495143306044,-73.57782661914825,0
Atwater / Sherbrooke,45.4912258547597,-73.58763009309769,0
Mairie d'arrondissement Montréal-Nord (Hébert / de Charleroi),45.59398503487043,-73.63767206668854,0
Omer-Lavallée / du Midway,45.5457759528664,-73.56217458844185,0
Parc Noel-Nord (Toupin / Keller),45.51758306374252,-73.72661411762238,0
Parc du Bois-Franc (de l'Équateur / des Andes),45.51317758246596,-73.71306091547012,0
Parc Grovehill (St-Antoine / Ivan-Franko),45.43982382100397,-73.69487822055817,0
Bibliothèque Jean-Corbeil (Goncourt / Place Montrichard),45.6027276,-73.5579303,0
Aréna Chaumont (Chaumont / des Ormeaux),45.610926628992026,-73.54673445224762,0
Parc Chamberland (Dorais / de l'Église),45.502989,-73.689113,0
Parc Summerlea (53e avenue / St-Joseph),45.43836713933041,-73.71546685695648,0
Parc Kirkland (des Érables / Boyer),45.44606092178209,-73.65079946815968,0
William / Robert-Bourassa,45.49716534003792,-73.55933010578154,0
Quai de la navette fluviale,45.51366626207095,-73.53842496871948,0
St-Antoine / de la Montagne,45.49537171535007,-73.56858909130096,0
Lapierre / Serge,45.43854405099729,-73.62021625041962,0
Parc St-Louis (St-Joseph / 34e avenue),45.432839840726125,-73.69349151849747,0
Victoria / 18e avenue Lachine,45.43579350588776,-73.6801904439926,0
LaSalle / 80e avenue,45.4157471675921,-73.63751649856567,0
LaSalle / 37e avenue,45.41631023854958,-73.61291594803333,0
Métro Jolicoeur (de Sève / Drake),45.45608545783109,-73.58193710446358,0
Duchesneau / de Marseille,45.60962627826218,-73.52273898082785,0
CCI Outremont (Dollard / Durcharme),45.520019102391636,-73.61890733242035,0
Papineau / Émile-Journault,45.55988367688166,-73.63356828689575,0
LaSalle / Godin,45.44693448484644,-73.57219934463501,0
Parc Delorme (Malouin / Laferté),45.5904902,-73.5902694,0
Parc Luigi-Pirandello (de Bretagne / Jean-Rivard),45.57940569041942,-73.60258877277374,0
Parc Beaulac (rue Élizabeth),45.5200557245067,-73.67795147001743,0
Parc St-Laurent (Dutrisac),45.52591381815231,-73.68911147117615,0
CHSLD St-Michel (8e avenue / Jarry),45.5616903,-73.610512,0
Georges-Vanier / Notre-Dame,45.485047979822774,-73.5719633102417,0
Travaux publics LaSalle (Cordner / Léger),45.44527192876118,-73.62448364496231,0
Parc de Dieppe,45.501863463435576,-73.5439610481262,0
Terminus Newman (Airlie / Lafleur),45.425059666150744,-73.64959917962551,0
Parc Ivan-Franko (33e avenue / Victoria),45.43745998781385,-73.69353175163269,0
Parc Highlands (Highlands / LaSalle),45.42612352042827,-73.65741580724716,0
Newman / Senkus,45.44404309237571,-73.61375212669373,0
St-Urbain / René-Lévesque,45.507837541505836,-73.56313616037369,0
de Maisonneuve / Aylmer (est),45.50538591756765,-73.5704317688942,0
Smith / Peel,45.49276061084002,-73.55641052126883,0
de la Commune / King,45.49750375338383,-73.55284452438353,0
de la Commune / Place Jacques-Cartier,45.50761009451047,-73.55183601379395,0
de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,0
Chabanel / du Parc,45.53830765459552,-73.6548838019371,0
Ottawa / William,45.48972725318433,-73.56406286358833,0
de la Commune / Berri,45.51086,-73.54983,0
Berlioz / de l'Île des Soeurs,45.45998577640931,-73.54395568370819,0
Parc Benny (Benny / de Monkland),45.46693565237702,-73.63153114914894,0
de Maisonneuve / Mansfield (nord),45.502386079583346,-73.57333794236183,0
Cégep André-Laurendeau (Lapierre),45.43605512104547,-73.60577523708344,0
Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,0
Dixie / 54e avenue,45.44338026469991,-73.71789157390594,0
LaSalle / 90e avenue,45.41774583815495,-73.64518761634827,0
Métro de la Concorde (Léo-Lacombe),45.5604898518365,-73.7091851234436,0
Calixa-Lavallée / Rachel,45.527831544563064,-73.5719096660614,0
Parc du Mail (Bois de Coulonges / du Mail),45.59833498124187,-73.54596734046936,0
Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,0
HEC (Decelles / Jean-Brillant),45.497722829899764,-73.61925333738327,0
Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,0
Parc Courbertin (Valéry / Perrier),45.5839877335556,-73.60809333622456,0
Parc Hébert (Colbert / Provencher),45.57237805962001,-73.59370462596415,0
Parc Garibaldi (Liénart / Bélanger),45.586476480180046,-73.570396900177,0
Parc Aimé-Léonard (Gouin / Ste-Gertrude),45.60835820969716,-73.63850623369217,0
Parc Charleroi (Alfred / Louis-Francoeur),45.59953472156509,-73.62360253930092,0
Parc Maurice-Bélanger (Hébert / Denommée),45.5877138098252,-73.63171823322773,0
Gare St-Michel / Montréal-Nord (Pie-IX / 56e),45.583197821913785,-73.62978704273701,0
CÉGEP du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),45.51401222645779,-73.56598667800426,0
Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,0
Léa-Roback / Sir-Georges-Etienne-Cartier,45.472051276471305,-73.5827162861824,0
Parc Eusèbe-Ménard (Gouin / St-Vital),45.59253950875074,-73.64874824881554,0
St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,0
CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,0
Mairie d'arrondissement St-Laurent (Beaudet / Marcel-Laurin),45.50682415585665,-73.68184804916382,0
Parc Plage,45.50265866521738,-73.52753520011902,0
Gare Montpellier (Muir / de la Côte-Vertu),45.52374047147138,-73.67169924080372,0
Gare du Ruisseau (Dutrisac / Henri-Bourassa),45.52814371649508,-73.69254536926746,0
Bibliothèque du Vieux-St-Laurent (de l'Église / Filiatrault),45.512843286755896,-73.67612421512604,0
CHSLD Robert Cliche (de Bellechasse / 16e avenue),45.557568,-73.579191,0
Parc Ottawa (de Belleville / Fleury),45.58116,-73.6412434,0
Parc Nicolas-Tillemont (des Érables / Villeray),45.55463653358596,-73.61255215771962,0
Métro Viau (Viau / Pierre-de-Coubertin),45.563084167155345,-73.5481941328544,0
Parc Armand-Bombardier (Perras / Armand-Bombardier),45.6391233,-73.5961118,0
Collège de Rosemont (Beaubien / 15e avenue),45.55774990838239,-73.58380123972893,0
McTavish / Sherbrooke,45.50277615861811,-73.57589408755302,0
de Bleury / de Maisonneuve,45.507096455662456,-73.56844156980515,0
de Maisonneuve / Aylmer (ouest),45.505173440423306,-73.5706517100334,0
Préfontaine / Marcel-Pépin,45.54365380040509,-73.55942063033581,0
Métro Atwater (Atwater / Ste-Catherine),45.48952522221574,-73.5844581949641,0
Hochelaga / de l'Assomption,45.566883091095185,-73.53943817317486,0
Bassin olympique (Chemin du Chenal le Moyne),45.5169025120042,-73.52724552154541,0
Parc Wilfrid-Bastien (Lacordaire / des Galets),45.5864002,-73.5952181,0
de Chambly / de Rouen,45.54710313981358,-73.54892447590828,0
BAnQ (Berri),45.51601387670667,-73.56291957199574,0
Parc Ernest-Rouleau (Gouin),45.63131269772338,-73.61631497740746,0
Hôpital Général Juif (de la Côte-Ste-Catherine / Légaré),45.49624140543275,-73.62983867526054,0
CHU Ste-Justine (de la Côte Ste-Catherine / Hudson),45.50398168549117,-73.62283945083618,0
Parc Honoré-Mercier (Notre-Dame / Liébert),45.59275253568305,-73.51035632193089,0
Keller / Cousineau,45.52355020292929,-73.7138856947422,0
Parc d'Antioche (Place d'Antioche / St-Zotique),45.59566584124368,-73.5596626996994,0
Gare Lachine (Sir George Simpson / 48e avenue),45.447821314280105,-73.71091783046722,0
de Gaspé / Marmier,45.529668174024685,-73.60166944563389,0
Grenet / Poirier,45.51871924623225,-73.69875401258469,0
IUSMM (Georges-Villeneuve),45.58661042838809,-73.52969169616699,0
Square Nelligan (des Appalaches / Alexis-Nihon),45.51431824920811,-73.70799824595451,0
Parc MacDonald (Clanranald / Isabella),45.48274245886277,-73.63497912883759,0
La Tour de Montréal (Pierre-de-Coubertin / Bennett),45.55970526805903,-73.55155438184738,0
St-Antoine / 19e avenue,45.43993803436114,-73.68146234754022,0
Messier / St-Joseph,45.53946063965585,-73.57605636119843,0
Parc Painter (Marcotte / Quenneville),45.528630548578505,-73.67731243371964,0
Square Viger (Berri / Viger),45.5121682576952,-73.55481594800949,0
Dorion / Ontario,45.526991277453526,-73.55821162462234,0
Larivière / de Lorimier,45.5291345371163,-73.55923354625702,0
Viger / Chenneville,45.50531166520915,-73.56089115142822,0
René-Lévesque / Papineau,45.52097057660443,-73.5499919950962,0
Logan / Fullum,45.52836601591233,-73.55117082595825,0
Joseph-Manseau / René-Lévesque,45.491686521008035,-73.57676714658737,0
Tupper / du Fort,45.49122961531575,-73.58078241348267,0
Berri /Ste-Catherine,45.514690595934766,-73.55990141630173,0
Logan / d'Iberville,45.53061161207863,-73.54911457747221,0
du Havre / de Rouen,45.53456256501449,-73.55478646466509,0
Square Victoria (Viger / du Square-Victoria),45.50206,-73.56295,0
Métro Peel (de Maisonneuve / Stanley),45.50038,-73.57507,0
St-Antoine / St-François-Xavier,45.50459069556304,-73.55918794870377,0
Métro Place-d'Armes (Viger / St-Urbain),45.50631445605528,-73.55967122894072,0
Métro Laurier (Berri / Laurier),45.52809995527671,-73.58843871625139,0
St-Hubert / de Maisonneuve (nord),45.51613214980722,-73.56049686670303,0
de Rouen / Lespérance,45.538859462962286,-73.5528177022934,0
Calixa-Lavallée / Sherbrooke,45.52479,-73.56545,0
St-Hubert / Duluth,45.522425652788634,-73.57418417930603,0
de Bullion / du Mont-Royal,45.52141314643908,-73.58498811721802,0
de Lanaudière / Laurier,45.5333136054992,-73.58373686671257,0
Laval / Duluth,45.51922631024093,-73.57718793155072,0
Vallières / St-Laurent,45.518967223320054,-73.5836161673069,0
Duluth / de l'Esplanade,45.515132275425785,-73.58105599880219,0
Hogan / Ontario,45.535295480380306,-73.55116009712219,0
la Fontaine / Alexandre-de-Sève,45.52330366033427,-73.55799973011017,0
Ste-Catherine / Union,45.50373771539475,-73.56948494911194,0
Chabot / Mont-Royal,45.53413436610844,-73.57352435588837,0
Gauthier / Papineau,45.52966629503036,-73.56733649969101,0
Messier / du Mont-Royal,45.53711414,-73.5710031,0
Laval / du Mont-Royal,45.5223645775784,-73.58414590358734,0
Jeanne-Mance / Sherbrooke,45.50928678961862,-73.57101917266846,0
Métro Laurier (Berri / St-Joseph),45.52723106564012,-73.58672618865965,0
Pontiac / Gilford,45.527009334270645,-73.58576595783234,0
Christophe-Colomb / St-Joseph,45.53036486555959,-73.58439266681671,0
Cartier / St-Joseph,45.53582823686429,-73.57869029045105,0
Métro Frontenac (Ontario / du Havre),45.533705987798946,-73.55217933654784,0
Prince-Arthur / St-Urbain,45.51258740220925,-73.57373893260956,0
Roy / St-Denis,45.51908,-73.5727,0
Maguire / Henri-Julien,45.527041096087785,-73.59347056655677,0
Laurier / de Brébeuf,45.532513956311426,-73.58481109142303,0
Laurier / de Bordeaux,45.53727946481992,-73.5791677236557,0
Henri-Julien / du Carmel,45.52795093787009,-73.59502326697111,0
Cartier / Masson,45.5380207402854,-73.58352363109587,0
Parc Ludger-Duvernay (St-André / St-Hubert),45.53147464147482,-73.59242051839828,0
Boucher / St-Denis,45.527930077456865,-73.59183847904205,0
Drolet / Marie-Anne,45.522402573414084,-73.58117669820786,0
St-André / Rachel,45.52435318759273,-73.57596650719643,0
Parc Jeanne-Mance (monument à sir George-Étienne Cartier),45.514866433022796,-73.58475860237377,0
Roy / St-André,45.521564270906616,-73.57036739587784,0
Garnier / St-Joseph,45.5330129192707,-73.58128666877745,0
de l'Esplanade / Fairmount,45.521495731487576,-73.5968267172575,0
Jeanne-Mance / St-Viateur,45.523026476635074,-73.60184043645859,0
du Parc-La Fontaine / Duluth,45.52451761488783,-73.57197672128677,0
Marie-Anne / de la Roche,45.527550507601894,-73.5762870311737,0
Gilford / de Brébeuf,45.530845821364125,-73.58157970011233,0
Casgrain / St-Viateur,45.52751292628879,-73.59879076480864,0
Parc Baldwin (Fullum / Sherbrooke),45.53407048533949,-73.56265068054199,0
St-Dominique / Laurier,45.52361490311454,-73.59245739877223,0
de Bullion / St-Joseph,45.52404631813311,-73.59015061847458,0
de Gaspé / Fairmount,45.52557815939422,-73.59285570681095,0
du Parc-La Fontaine / Roy,45.52286653749578,-73.56837719678879,0
de l'Hôtel-de-Ville / Villeneuve,45.52348082760688,-73.58732756238169,0
de Mentana / Gilford,45.52866947969606,-73.58371809124947,0
Henri-Julien / Laurier,45.52574657625029,-73.59033644199371,0
Marquette / Laurier,45.53543,-73.5822,0
Gilford / St-Denis,45.525155180448635,-73.58563594055795,0
Milton / du Parc,45.50936142835129,-73.57386365532875,0
Waverly / St-Viateur,45.5238561444472,-73.60012650489807,0
de Bordeaux / Gilford,45.53611005443118,-73.5762870311737,0
